,start_date,venue,innings,ball,batting_team,bowling_team,striker,bowler,total_wickets,total_runs
83024,2013-04-21,4599,2,4.1,3660,3854,V Sehwag,MM Patel,0,4
83025,2013-04-21,4599,2,4.2,3660,3854,V Sehwag,MM Patel,0,4
83026,2013-04-21,4599,2,4.3,3660,3854,V Sehwag,MM Patel,0,1
83027,2013-04-21,4599,2,4.4,3660,3854,DPMD Jayawardene,MM Patel,0,4
83028,2013-04-21,4599,2,4.5,3660,3854,DPMD Jayawardene,MM Patel,0,4
83029,2013-04-21,4599,2,4.6,3660,3854,DPMD Jayawardene,MM Patel,0,0
83030,2013-04-21,4599,2,5.1,3660,3854,V Sehwag,SL Malinga,0,0
83031,2013-04-21,4599,2,5.2,3660,3854,V Sehwag,SL Malinga,0,4
83032,2013-04-21,4599,2,5.3,3660,3854,V Sehwag,SL Malinga,0,0
83033,2013-04-21,4599,2,5.4,3660,3854,V Sehwag,SL Malinga,0,4
83034,2013-04-21,4599,2,5.5,3660,3854,V Sehwag,SL Malinga,0,1
83035,2013-04-21,4599,2,5.6,3660,3854,DPMD Jayawardene,SL Malinga,0,0
83349,2013-04-22,3805,1,0.1,1878,3474,SR Watson,MM Sharma,0,4
83350,2013-04-22,3805,1,0.2,1878,3474,SR Watson,MM Sharma,0,0
83351,2013-04-22,3805,1,0.3,1878,3474,SR Watson,MM Sharma,0,0
83352,2013-04-22,3805,1,0.4,1878,3474,SR Watson,MM Sharma,0,0
83353,2013-04-22,3805,1,0.5,1878,3474,SR Watson,MM Sharma,0,1
83354,2013-04-22,3805,1,0.6,1878,3474,AM Rahane,MM Sharma,0,0
83355,2013-04-22,3805,1,1.1,1878,3474,SR Watson,JO Holder,0,0
83356,2013-04-22,3805,1,1.2,1878,3474,SR Watson,JO Holder,0,1
83357,2013-04-22,3805,1,1.3,1878,3474,AM Rahane,JO Holder,0,1
83358,2013-04-22,3805,1,1.4,1878,3474,SR Watson,JO Holder,0,1
83359,2013-04-22,3805,1,1.5,1878,3474,AM Rahane,JO Holder,0,0
83360,2013-04-22,3805,1,1.6,1878,3474,AM Rahane,JO Holder,0,2
83361,2013-04-22,3805,1,2.1,1878,3474,SR Watson,MM Sharma,0,6
83362,2013-04-22,3805,1,2.2,1878,3474,SR Watson,MM Sharma,0,1
83363,2013-04-22,3805,1,2.3,1878,3474,AM Rahane,MM Sharma,0,0
83364,2013-04-22,3805,1,2.4,1878,3474,AM Rahane,MM Sharma,0,2
83365,2013-04-22,3805,1,2.5,1878,3474,AM Rahane,MM Sharma,0,1
83366,2013-04-22,3805,1,2.6,1878,3474,SR Watson,MM Sharma,0,4
83367,2013-04-22,3805,1,3.1,1878,3474,AM Rahane,JO Holder,0,1
83368,2013-04-22,3805,1,3.2,1878,3474,SR Watson,JO Holder,0,1
83369,2013-04-22,3805,1,3.3,1878,3474,AM Rahane,JO Holder,0,4
83370,2013-04-22,3805,1,3.4,1878,3474,AM Rahane,JO Holder,0,1
83371,2013-04-22,3805,1,3.5,1878,3474,SR Watson,JO Holder,0,0
83372,2013-04-22,3805,1,3.6,1878,3474,SR Watson,JO Holder,0,1
83373,2013-04-22,3805,1,4.1,1878,3474,SR Watson,CH Morris,0,4
83374,2013-04-22,3805,1,4.2,1878,3474,SR Watson,CH Morris,0,0
83375,2013-04-22,3805,1,4.3,1878,3474,SR Watson,CH Morris,0,2
83376,2013-04-22,3805,1,4.4,1878,3474,SR Watson,CH Morris,0,6
83377,2013-04-22,3805,1,4.5,1878,3474,SR Watson,CH Morris,0,1
83378,2013-04-22,3805,1,4.6,1878,3474,AM Rahane,CH Morris,0,1
83379,2013-04-22,3805,1,4.7,1878,3474,AM Rahane,CH Morris,0,2
83380,2013-04-22,3805,1,5.1,1878,3474,SR Watson,R Ashwin,0,0
83381,2013-04-22,3805,1,5.2,1878,3474,SR Watson,R Ashwin,0,0
83382,2013-04-22,3805,1,5.3,1878,3474,SR Watson,R Ashwin,0,1
83383,2013-04-22,3805,1,5.4,1878,3474,AM Rahane,R Ashwin,0,1
83384,2013-04-22,3805,1,5.5,1878,3474,SR Watson,R Ashwin,0,4
83385,2013-04-22,3805,1,5.6,1878,3474,SR Watson,R Ashwin,0,1
83476,2013-04-22,3805,2,0.1,3470,1922,M Vijay,A Chandila,0,1
83477,2013-04-22,3805,2,0.2,3470,1922,MEK Hussey,A Chandila,0,1
83478,2013-04-22,3805,2,0.3,3470,1922,M Vijay,A Chandila,0,0
83479,2013-04-22,3805,2,0.4,3470,1922,M Vijay,A Chandila,0,1
83480,2013-04-22,3805,2,0.5,3470,1922,MEK Hussey,A Chandila,0,0
83481,2013-04-22,3805,2,0.6,3470,1922,MEK Hussey,A Chandila,0,1
83482,2013-04-22,3805,2,1.1,3470,1922,MEK Hussey,R Shukla,0,1
83483,2013-04-22,3805,2,1.2,3470,1922,M Vijay,R Shukla,0,1
83484,2013-04-22,3805,2,1.3,3470,1922,MEK Hussey,R Shukla,0,4
83485,2013-04-22,3805,2,1.4,3470,1922,MEK Hussey,R Shukla,0,4
83486,2013-04-22,3805,2,1.5,3470,1922,MEK Hussey,R Shukla,0,0
83487,2013-04-22,3805,2,1.6,3470,1922,MEK Hussey,R Shukla,0,1
83488,2013-04-22,3805,2,2.1,3470,1922,MEK Hussey,A Chandila,0,6
83489,2013-04-22,3805,2,2.2,3470,1922,MEK Hussey,A Chandila,0,1
83490,2013-04-22,3805,2,2.3,3470,1922,M Vijay,A Chandila,1,0
83491,2013-04-22,3805,2,2.4,3470,1922,SK Raina,A Chandila,0,0
83492,2013-04-22,3805,2,2.5,3470,1922,SK Raina,A Chandila,0,1
83493,2013-04-22,3805,2,2.6,3470,1922,MEK Hussey,A Chandila,0,1
83494,2013-04-22,3805,2,3.1,3470,1922,MEK Hussey,R Shukla,0,4
83495,2013-04-22,3805,2,3.2,3470,1922,MEK Hussey,R Shukla,0,1
83496,2013-04-22,3805,2,3.3,3470,1922,SK Raina,R Shukla,0,4
83497,2013-04-22,3805,2,3.4,3470,1922,SK Raina,R Shukla,0,0
83498,2013-04-22,3805,2,3.5,3470,1922,SK Raina,R Shukla,0,1
83499,2013-04-22,3805,2,3.6,3470,1922,MEK Hussey,R Shukla,0,4
83500,2013-04-22,3805,2,4.1,3470,1922,SK Raina,JP Faulkner,0,4
83501,2013-04-22,3805,2,4.2,3470,1922,SK Raina,JP Faulkner,0,0
83502,2013-04-22,3805,2,4.3,3470,1922,SK Raina,JP Faulkner,0,1
83503,2013-04-22,3805,2,4.4,3470,1922,MEK Hussey,JP Faulkner,0,0
83504,2013-04-22,3805,2,4.5,3470,1922,MEK Hussey,JP Faulkner,0,1
83505,2013-04-22,3805,2,4.6,3470,1922,SK Raina,JP Faulkner,0,1
83506,2013-04-22,3805,2,5.1,3470,1922,SK Raina,KK Cooper,0,6
83507,2013-04-22,3805,2,5.2,3470,1922,SK Raina,KK Cooper,0,0
83508,2013-04-22,3805,2,5.3,3470,1922,SK Raina,KK Cooper,0,1
83509,2013-04-22,3805,2,5.4,3470,1922,MEK Hussey,KK Cooper,0,4
83510,2013-04-22,3805,2,5.5,3470,1922,MEK Hussey,KK Cooper,0,1
83511,2013-04-22,3805,2,5.6,3470,1922,SK Raina,KK Cooper,0,1
83597,2013-04-23,4599,1,0.1,3660,1957,DPMD Jayawardene,P Kumar,0,0
83598,2013-04-23,4599,1,0.2,3660,1957,DPMD Jayawardene,P Kumar,0,0
83599,2013-04-23,4599,1,0.3,3660,1957,DPMD Jayawardene,P Kumar,0,4
83600,2013-04-23,4599,1,0.4,3660,1957,DPMD Jayawardene,P Kumar,1,0
83601,2013-04-23,4599,1,0.5,3660,1957,RE van der Merwe,P Kumar,0,1
83602,2013-04-23,4599,1,0.6,3660,1957,V Sehwag,P Kumar,0,1
83603,2013-04-23,4599,1,0.7,3660,1957,V Sehwag,P Kumar,0,0
83604,2013-04-23,4599,1,1.1,3660,1957,RE van der Merwe,P Awana,0,1
83605,2013-04-23,4599,1,1.2,3660,1957,V Sehwag,P Awana,0,1
83606,2013-04-23,4599,1,1.3,3660,1957,RE van der Merwe,P Awana,0,0
83607,2013-04-23,4599,1,1.4,3660,1957,RE van der Merwe,P Awana,0,1
83608,2013-04-23,4599,1,1.5,3660,1957,V Sehwag,P Awana,0,1
83609,2013-04-23,4599,1,1.6,3660,1957,RE van der Merwe,P Awana,0,0
83610,2013-04-23,4599,1,2.1,3660,1957,V Sehwag,P Kumar,0,4
83611,2013-04-23,4599,1,2.2,3660,1957,V Sehwag,P Kumar,0,0
83612,2013-04-23,4599,1,2.3,3660,1957,V Sehwag,P Kumar,0,1
83613,2013-04-23,4599,1,2.4,3660,1957,RE van der Merwe,P Kumar,0,4
83614,2013-04-23,4599,1,2.5,3660,1957,RE van der Merwe,P Kumar,0,1
83615,2013-04-23,4599,1,2.6,3660,1957,V Sehwag,P Kumar,0,2
83616,2013-04-23,4599,1,3.1,3660,1957,RE van der Merwe,P Awana,0,0
83617,2013-04-23,4599,1,3.2,3660,1957,RE van der Merwe,P Awana,1,0
83618,2013-04-23,4599,1,3.3,3660,1957,DA Warner,P Awana,0,0
83619,2013-04-23,4599,1,3.4,3660,1957,DA Warner,P Awana,0,0
83620,2013-04-23,4599,1,3.5,3660,1957,DA Warner,P Awana,0,0
83621,2013-04-23,4599,1,3.6,3660,1957,DA Warner,P Awana,0,0
83622,2013-04-23,4599,1,4.1,3660,1957,V Sehwag,Harmeet Singh,0,0
83623,2013-04-23,4599,1,4.2,3660,1957,V Sehwag,Harmeet Singh,0,0
83624,2013-04-23,4599,1,4.3,3660,1957,V Sehwag,Harmeet Singh,0,0
83625,2013-04-23,4599,1,4.4,3660,1957,V Sehwag,Harmeet Singh,0,4
83626,2013-04-23,4599,1,4.5,3660,1957,V Sehwag,Harmeet Singh,0,6
83627,2013-04-23,4599,1,4.6,3660,1957,V Sehwag,Harmeet Singh,0,0
83628,2013-04-23,4599,1,5.1,3660,1957,DA Warner,P Awana,0,1
83629,2013-04-23,4599,1,5.2,3660,1957,V Sehwag,P Awana,0,2
83630,2013-04-23,4599,1,5.3,3660,1957,V Sehwag,P Awana,0,0
83631,2013-04-23,4599,1,5.4,3660,1957,V Sehwag,P Awana,0,0
83632,2013-04-23,4599,1,5.5,3660,1957,V Sehwag,P Awana,0,1
83633,2013-04-23,4599,1,5.6,3660,1957,DA Warner,P Awana,0,4
83720,2013-04-23,4599,2,0.1,1953,3612,AC Gilchrist,IK Pathan,0,4
83721,2013-04-23,4599,2,0.2,1953,3612,AC Gilchrist,IK Pathan,0,2
83722,2013-04-23,4599,2,0.3,1953,3612,AC Gilchrist,IK Pathan,1,0
83723,2013-04-23,4599,2,0.4,1953,3612,Mandeep Singh,IK Pathan,0,0
83724,2013-04-23,4599,2,0.5,1953,3612,Mandeep Singh,IK Pathan,0,0
83725,2013-04-23,4599,2,0.6,1953,3612,Mandeep Singh,IK Pathan,0,1
83726,2013-04-23,4599,2,1.1,1953,3612,Mandeep Singh,A Nehra,0,4
83727,2013-04-23,4599,2,1.2,1953,3612,Mandeep Singh,A Nehra,0,4
83728,2013-04-23,4599,2,1.3,1953,3612,Mandeep Singh,A Nehra,0,4
83729,2013-04-23,4599,2,1.4,1953,3612,Mandeep Singh,A Nehra,0,0
83730,2013-04-23,4599,2,1.5,1953,3612,Mandeep Singh,A Nehra,0,1
83731,2013-04-23,4599,2,1.6,1953,3612,LA Pomersbach,A Nehra,0,1
83732,2013-04-23,4599,2,2.1,1953,3612,LA Pomersbach,IK Pathan,0,1
83733,2013-04-23,4599,2,2.2,1953,3612,Mandeep Singh,IK Pathan,0,4
83734,2013-04-23,4599,2,2.3,1953,3612,Mandeep Singh,IK Pathan,0,4
83735,2013-04-23,4599,2,2.4,1953,3612,Mandeep Singh,IK Pathan,0,2
83736,2013-04-23,4599,2,2.5,1953,3612,LA Pomersbach,IK Pathan,0,4
83737,2013-04-23,4599,2,2.6,1953,3612,LA Pomersbach,IK Pathan,0,4
83738,2013-04-23,4599,2,2.7,1953,3612,LA Pomersbach,IK Pathan,0,0
83739,2013-04-23,4599,2,3.1,1953,3612,Mandeep Singh,J Botha,0,0
83740,2013-04-23,4599,2,3.2,1953,3612,Mandeep Singh,J Botha,0,0
83741,2013-04-23,4599,2,3.3,1953,3612,Mandeep Singh,J Botha,0,1
83742,2013-04-23,4599,2,3.4,1953,3612,LA Pomersbach,J Botha,0,0
83743,2013-04-23,4599,2,3.5,1953,3612,LA Pomersbach,J Botha,0,2
83744,2013-04-23,4599,2,3.6,1953,3612,LA Pomersbach,J Botha,0,2
83745,2013-04-23,4599,2,4.1,1953,3612,Mandeep Singh,RE van der Merwe,0,0
83746,2013-04-23,4599,2,4.2,1953,3612,Mandeep Singh,RE van der Merwe,0,1
83747,2013-04-23,4599,2,4.3,1953,3612,LA Pomersbach,RE van der Merwe,0,4
83748,2013-04-23,4599,2,4.4,1953,3612,LA Pomersbach,RE van der Merwe,1,0
83749,2013-04-23,4599,2,4.5,1953,3612,DA Miller,RE van der Merwe,1,0
83750,2013-04-23,4599,2,4.6,1953,3612,DA Miller,RE van der Merwe,0,1
83751,2013-04-23,4599,2,5.1,1953,3612,DA Miller,UT Yadav,0,0
83752,2013-04-23,4599,2,5.2,1953,3612,DA Miller,UT Yadav,0,0
83753,2013-04-23,4599,2,5.3,1953,3612,DA Miller,UT Yadav,0,0
83754,2013-04-23,4599,2,5.4,1953,3612,DA Miller,UT Yadav,0,4
83755,2013-04-23,4599,2,5.5,1953,3612,DA Miller,UT Yadav,0,0
83756,2013-04-23,4599,2,5.6,1953,3612,DA Miller,UT Yadav,0,1
84074,2013-04-24,5081,1,0.1,4078,3854,YK Pathan,Harbhajan Singh,0,4
84075,2013-04-24,5081,1,0.2,4078,3854,YK Pathan,Harbhajan Singh,0,4
84076,2013-04-24,5081,1,0.3,4078,3854,YK Pathan,Harbhajan Singh,0,4
84077,2013-04-24,5081,1,0.4,4078,3854,YK Pathan,Harbhajan Singh,0,6
84078,2013-04-24,5081,1,0.5,4078,3854,YK Pathan,Harbhajan Singh,0,2
84079,2013-04-24,5081,1,0.6,4078,3854,G Gambhir,Harbhajan Singh,0,6
84080,2013-04-24,5081,1,0.7,4078,3854,G Gambhir,Harbhajan Singh,0,0
84081,2013-04-24,5081,1,1.1,4078,3854,YK Pathan,MG Johnson,0,1
84082,2013-04-24,5081,1,1.2,4078,3854,YK Pathan,MG Johnson,1,0
84083,2013-04-24,5081,1,1.3,4078,3854,JH Kallis,MG Johnson,0,0
84084,2013-04-24,5081,1,1.4,4078,3854,JH Kallis,MG Johnson,0,1
84085,2013-04-24,5081,1,1.5,4078,3854,G Gambhir,MG Johnson,0,4
84086,2013-04-24,5081,1,1.6,4078,3854,G Gambhir,MG Johnson,0,3
84087,2013-04-24,5081,1,1.7,4078,3854,JH Kallis,MG Johnson,0,1
84088,2013-04-24,5081,1,2.1,4078,3854,JH Kallis,SL Malinga,0,0
84089,2013-04-24,5081,1,2.2,4078,3854,JH Kallis,SL Malinga,0,4
84090,2013-04-24,5081,1,2.3,4078,3854,JH Kallis,SL Malinga,0,0
84091,2013-04-24,5081,1,2.4,4078,3854,JH Kallis,SL Malinga,0,1
84092,2013-04-24,5081,1,2.5,4078,3854,G Gambhir,SL Malinga,0,1
84093,2013-04-24,5081,1,2.6,4078,3854,JH Kallis,SL Malinga,0,4
84094,2013-04-24,5081,1,3.1,4078,3854,G Gambhir,MG Johnson,0,1
84095,2013-04-24,5081,1,3.2,4078,3854,JH Kallis,MG Johnson,0,0
84096,2013-04-24,5081,1,3.3,4078,3854,JH Kallis,MG Johnson,0,0
84097,2013-04-24,5081,1,3.4,4078,3854,JH Kallis,MG Johnson,0,0
84098,2013-04-24,5081,1,3.5,4078,3854,JH Kallis,MG Johnson,0,0
84099,2013-04-24,5081,1,3.6,4078,3854,JH Kallis,MG Johnson,0,1
84100,2013-04-24,5081,1,4.1,4078,3854,JH Kallis,SL Malinga,0,4
84101,2013-04-24,5081,1,4.2,4078,3854,JH Kallis,SL Malinga,0,0
84102,2013-04-24,5081,1,4.3,4078,3854,JH Kallis,SL Malinga,0,1
84103,2013-04-24,5081,1,4.4,4078,3854,G Gambhir,SL Malinga,0,0
84104,2013-04-24,5081,1,4.5,4078,3854,G Gambhir,SL Malinga,0,1
84105,2013-04-24,5081,1,4.6,4078,3854,JH Kallis,SL Malinga,0,0
84106,2013-04-24,5081,1,5.1,4078,3854,G Gambhir,PP Ojha,0,4
84107,2013-04-24,5081,1,5.2,4078,3854,G Gambhir,PP Ojha,0,1
84108,2013-04-24,5081,1,5.3,4078,3854,JH Kallis,PP Ojha,0,1
84109,2013-04-24,5081,1,5.4,4078,3854,G Gambhir,PP Ojha,0,0
84110,2013-04-24,5081,1,5.5,4078,3854,G Gambhir,PP Ojha,0,1
84111,2013-04-24,5081,1,5.6,4078,3854,JH Kallis,PP Ojha,0,0
84196,2013-04-24,5081,2,0.1,3868,4072,DR Smith,L Balaji,0,0
84197,2013-04-24,5081,2,0.2,3868,4072,DR Smith,L Balaji,0,4
84198,2013-04-24,5081,2,0.3,3868,4072,DR Smith,L Balaji,0,0
84199,2013-04-24,5081,2,0.4,3868,4072,DR Smith,L Balaji,0,0
84200,2013-04-24,5081,2,0.5,3868,4072,DR Smith,L Balaji,0,0
84201,2013-04-24,5081,2,0.6,3868,4072,DR Smith,L Balaji,0,1
84202,2013-04-24,5081,2,1.1,3868,4072,DR Smith,Iqbal Abdulla,0,0
84203,2013-04-24,5081,2,1.2,3868,4072,DR Smith,Iqbal Abdulla,0,0
84204,2013-04-24,5081,2,1.3,3868,4072,DR Smith,Iqbal Abdulla,0,0
84205,2013-04-24,5081,2,1.4,3868,4072,DR Smith,Iqbal Abdulla,0,0
84206,2013-04-24,5081,2,1.5,3868,4072,DR Smith,Iqbal Abdulla,0,0
84207,2013-04-24,5081,2,1.6,3868,4072,DR Smith,Iqbal Abdulla,0,1
84208,2013-04-24,5081,2,2.1,3868,4072,DR Smith,L Balaji,0,4
84209,2013-04-24,5081,2,2.2,3868,4072,DR Smith,L Balaji,0,0
84210,2013-04-24,5081,2,2.3,3868,4072,DR Smith,L Balaji,0,1
84211,2013-04-24,5081,2,2.4,3868,4072,SR Tendulkar,L Balaji,0,0
84212,2013-04-24,5081,2,2.5,3868,4072,SR Tendulkar,L Balaji,0,1
84213,2013-04-24,5081,2,2.6,3868,4072,DR Smith,L Balaji,0,1
84214,2013-04-24,5081,2,3.1,3868,4072,DR Smith,Iqbal Abdulla,0,1
84215,2013-04-24,5081,2,3.2,3868,4072,SR Tendulkar,Iqbal Abdulla,0,1
84216,2013-04-24,5081,2,3.3,3868,4072,DR Smith,Iqbal Abdulla,0,0
84217,2013-04-24,5081,2,3.4,3868,4072,DR Smith,Iqbal Abdulla,0,6
84218,2013-04-24,5081,2,3.5,3868,4072,DR Smith,Iqbal Abdulla,0,6
84219,2013-04-24,5081,2,3.6,3868,4072,DR Smith,Iqbal Abdulla,0,1
84220,2013-04-24,5081,2,4.1,3868,4072,DR Smith,SP Narine,0,0
84221,2013-04-24,5081,2,4.2,3868,4072,DR Smith,SP Narine,0,1
84222,2013-04-24,5081,2,4.3,3868,4072,SR Tendulkar,SP Narine,0,0
84223,2013-04-24,5081,2,4.4,3868,4072,SR Tendulkar,SP Narine,0,0
84224,2013-04-24,5081,2,4.5,3868,4072,SR Tendulkar,SP Narine,1,0
84225,2013-04-24,5081,2,4.6,3868,4072,KD Karthik,SP Narine,0,1
84226,2013-04-24,5081,2,5.1,3868,4072,KD Karthik,SMSM Senanayake,0,1
84227,2013-04-24,5081,2,5.2,3868,4072,DR Smith,SMSM Senanayake,0,0
84228,2013-04-24,5081,2,5.3,3868,4072,DR Smith,SMSM Senanayake,0,0
84229,2013-04-24,5081,2,5.4,3868,4072,DR Smith,SMSM Senanayake,0,4
84230,2013-04-24,5081,2,5.5,3868,4072,DR Smith,SMSM Senanayake,0,3
84231,2013-04-24,5081,2,5.6,3868,4072,KD Karthik,SMSM Senanayake,0,4
84315,2013-04-25,3805,1,0.1,1294,3474,Q de Kock,MM Sharma,0,0
84316,2013-04-25,3805,1,0.2,1294,3474,Q de Kock,MM Sharma,0,4
84317,2013-04-25,3805,1,0.3,1294,3474,Q de Kock,MM Sharma,1,0
84318,2013-04-25,3805,1,0.4,1294,3474,GH Vihari,MM Sharma,0,0
84319,2013-04-25,3805,1,0.5,1294,3474,GH Vihari,MM Sharma,0,1
84320,2013-04-25,3805,1,0.6,1294,3474,S Dhawan,MM Sharma,0,1
84321,2013-04-25,3805,1,1.1,1294,3474,S Dhawan,JO Holder,0,1
84322,2013-04-25,3805,1,1.2,1294,3474,S Dhawan,JO Holder,0,0
84323,2013-04-25,3805,1,1.3,1294,3474,S Dhawan,JO Holder,0,1
84324,2013-04-25,3805,1,1.4,1294,3474,S Dhawan,JO Holder,0,1
84325,2013-04-25,3805,1,1.5,1294,3474,GH Vihari,JO Holder,0,1
84326,2013-04-25,3805,1,1.6,1294,3474,S Dhawan,JO Holder,0,0
84327,2013-04-25,3805,1,1.7,1294,3474,S Dhawan,JO Holder,0,2
84328,2013-04-25,3805,1,1.8,1294,3474,S Dhawan,JO Holder,1,0
84329,2013-04-25,3805,1,2.1,1294,3474,S Dhawan,MM Sharma,0,0
84330,2013-04-25,3805,1,2.2,1294,3474,S Dhawan,MM Sharma,0,0
84331,2013-04-25,3805,1,2.3,1294,3474,S Dhawan,MM Sharma,0,0
84332,2013-04-25,3805,1,2.4,1294,3474,S Dhawan,MM Sharma,0,0
84333,2013-04-25,3805,1,2.5,1294,3474,S Dhawan,MM Sharma,0,1
84334,2013-04-25,3805,1,2.6,1294,3474,CL White,MM Sharma,0,0
84335,2013-04-25,3805,1,3.1,1294,3474,S Dhawan,JO Holder,0,4
84336,2013-04-25,3805,1,3.2,1294,3474,S Dhawan,JO Holder,0,4
84337,2013-04-25,3805,1,3.3,1294,3474,S Dhawan,JO Holder,0,0
84338,2013-04-25,3805,1,3.4,1294,3474,S Dhawan,JO Holder,0,4
84339,2013-04-25,3805,1,3.5,1294,3474,S Dhawan,JO Holder,0,1
84340,2013-04-25,3805,1,3.6,1294,3474,CL White,JO Holder,0,2
84341,2013-04-25,3805,1,4.1,1294,3474,S Dhawan,MM Sharma,0,4
84342,2013-04-25,3805,1,4.2,1294,3474,S Dhawan,MM Sharma,0,0
84343,2013-04-25,3805,1,4.3,1294,3474,S Dhawan,MM Sharma,0,4
84344,2013-04-25,3805,1,4.4,1294,3474,S Dhawan,MM Sharma,0,1
84345,2013-04-25,3805,1,4.5,1294,3474,CL White,MM Sharma,1,0
84346,2013-04-25,3805,1,4.6,1294,3474,A Mishra,MM Sharma,0,0
84347,2013-04-25,3805,1,5.1,1294,3474,S Dhawan,R Ashwin,0,1
84348,2013-04-25,3805,1,5.2,1294,3474,A Mishra,R Ashwin,0,0
84349,2013-04-25,3805,1,5.3,1294,3474,A Mishra,R Ashwin,0,0
84350,2013-04-25,3805,1,5.4,1294,3474,A Mishra,R Ashwin,0,1
84351,2013-04-25,3805,1,5.5,1294,3474,S Dhawan,R Ashwin,0,1
84352,2013-04-25,3805,1,5.6,1294,3474,A Mishra,R Ashwin,0,0
84438,2013-04-25,3805,2,0.1,3470,1300,MEK Hussey,DJG Sammy,0,0
84439,2013-04-25,3805,2,0.2,3470,1300,MEK Hussey,DJG Sammy,0,1
84440,2013-04-25,3805,2,0.3,3470,1300,M Vijay,DJG Sammy,0,0
84441,2013-04-25,3805,2,0.4,3470,1300,M Vijay,DJG Sammy,0,1
84442,2013-04-25,3805,2,0.5,3470,1300,MEK Hussey,DJG Sammy,0,1
84443,2013-04-25,3805,2,0.6,3470,1300,M Vijay,DJG Sammy,0,1
84444,2013-04-25,3805,2,1.1,3470,1300,M Vijay,I Sharma,0,0
84445,2013-04-25,3805,2,1.2,3470,1300,M Vijay,I Sharma,0,1
84446,2013-04-25,3805,2,1.3,3470,1300,M Vijay,I Sharma,0,4
84447,2013-04-25,3805,2,1.4,3470,1300,M Vijay,I Sharma,0,0
84448,2013-04-25,3805,2,1.5,3470,1300,M Vijay,I Sharma,0,3
84449,2013-04-25,3805,2,1.6,3470,1300,MEK Hussey,I Sharma,0,4
84450,2013-04-25,3805,2,1.7,3470,1300,MEK Hussey,I Sharma,0,1
84451,2013-04-25,3805,2,2.1,3470,1300,MEK Hussey,DW Steyn,0,1
84452,2013-04-25,3805,2,2.2,3470,1300,MEK Hussey,DW Steyn,0,4
84453,2013-04-25,3805,2,2.3,3470,1300,MEK Hussey,DW Steyn,0,1
84454,2013-04-25,3805,2,2.4,3470,1300,M Vijay,DW Steyn,0,0
84455,2013-04-25,3805,2,2.5,3470,1300,M Vijay,DW Steyn,0,0
84456,2013-04-25,3805,2,2.6,3470,1300,M Vijay,DW Steyn,0,4
84457,2013-04-25,3805,2,2.7,3470,1300,M Vijay,DW Steyn,0,0
84458,2013-04-25,3805,2,3.1,3470,1300,MEK Hussey,DJG Sammy,0,6
84459,2013-04-25,3805,2,3.2,3470,1300,MEK Hussey,DJG Sammy,0,1
84460,2013-04-25,3805,2,3.3,3470,1300,M Vijay,DJG Sammy,0,0
84461,2013-04-25,3805,2,3.4,3470,1300,M Vijay,DJG Sammy,0,1
84462,2013-04-25,3805,2,3.5,3470,1300,MEK Hussey,DJG Sammy,0,1
84463,2013-04-25,3805,2,3.6,3470,1300,MEK Hussey,DJG Sammy,0,2
84464,2013-04-25,3805,2,3.7,3470,1300,MEK Hussey,DJG Sammy,0,4
84465,2013-04-25,3805,2,4.1,3470,1300,M Vijay,KV Sharma,0,0
84466,2013-04-25,3805,2,4.2,3470,1300,M Vijay,KV Sharma,0,0
84467,2013-04-25,3805,2,4.3,3470,1300,M Vijay,KV Sharma,0,1
84468,2013-04-25,3805,2,4.4,3470,1300,MEK Hussey,KV Sharma,0,1
84469,2013-04-25,3805,2,4.5,3470,1300,M Vijay,KV Sharma,0,1
84470,2013-04-25,3805,2,4.6,3470,1300,MEK Hussey,KV Sharma,0,1
84471,2013-04-25,3805,2,5.1,3470,1300,MEK Hussey,A Mishra,0,0
84472,2013-04-25,3805,2,5.2,3470,1300,MEK Hussey,A Mishra,0,6
84473,2013-04-25,3805,2,5.3,3470,1300,MEK Hussey,A Mishra,0,1
84474,2013-04-25,3805,2,5.4,3470,1300,M Vijay,A Mishra,0,1
84475,2013-04-25,3805,2,5.5,3470,1300,MEK Hussey,A Mishra,0,4
84476,2013-04-25,3805,2,5.6,3470,1300,MEK Hussey,A Mishra,0,0
84561,2013-04-26,5081,1,0.1,1953,4072,AC Gilchrist,L Balaji,0,0
84562,2013-04-26,5081,1,0.2,1953,4072,AC Gilchrist,L Balaji,0,1
84563,2013-04-26,5081,1,0.3,1953,4072,Mandeep Singh,L Balaji,0,0
84564,2013-04-26,5081,1,0.4,1953,4072,Mandeep Singh,L Balaji,0,4
84565,2013-04-26,5081,1,0.5,1953,4072,Mandeep Singh,L Balaji,0,0
84566,2013-04-26,5081,1,0.6,1953,4072,Mandeep Singh,L Balaji,0,0
84567,2013-04-26,5081,1,1.1,1953,4072,AC Gilchrist,SMSM Senanayake,0,0
84568,2013-04-26,5081,1,1.2,1953,4072,AC Gilchrist,SMSM Senanayake,0,0
84569,2013-04-26,5081,1,1.3,1953,4072,AC Gilchrist,SMSM Senanayake,0,0
84570,2013-04-26,5081,1,1.4,1953,4072,AC Gilchrist,SMSM Senanayake,0,0
84571,2013-04-26,5081,1,1.5,1953,4072,AC Gilchrist,SMSM Senanayake,0,0
84572,2013-04-26,5081,1,1.6,1953,4072,AC Gilchrist,SMSM Senanayake,0,0
84573,2013-04-26,5081,1,2.1,1953,4072,Mandeep Singh,L Balaji,0,4
